"export-world data (NetLogo 6.3.0)"
"Maze_Project.nlogo"
"07/04/2023 14:45:51:918 +0200"

"RANDOM STATE"
"0 0 -1727483681 624 0.0 false -550268724 -243275604 -339381235 -1000061047 1386156918 1986944248 1612377923 -1216825583 35546503 -721138356 -918894795 323386969 1423735337 -1351378475 -19873567 -574420167 -1517586446 2059780545 -1862979374 2106298915 -1875715714 1557604865 -329412074 782950240 1989443832 -731176106 -142578269 -541728709 1497853492 -761538554 -2110134505 -1961531288 -415699982 -816836810 1764515083 -7270635 652720594 144421375 698855617 1845953868 -877245303 1034423451 -28775343 1736121989 1015262784 468975469 -1829758161 830524912 1469493216 -306590474 800061915 908117658 1265419510 -1911364440 578367816 774371743 -2118872333 2138567246 1864884325 -2071131217 346042493 -326039922 -1684796705 591629936 904995440 -2069854607 1819121313 188222819 -1912847533 130279482 -1188583128 -1638713383 -357155665 1494350885 -654066050 -1865020260 -1316648798 -1137932435 -1709910503 797567990 -865419682 914874370 847934236 -33724833 1833213600 392019674 -1827342760 -208577575 1568073562 959838784 1291320218 1488533378 -396557813 -520088187 -281594820 -311012294 1548794845 -1821976019 -39830547 -607386807 876996246 -1642840173 486059419 -1505660530 -932595548 639121740 -1622390938 -821514529 -335234760 -1717917772 -1145138884 781941733 -1746374967 -41199224 -1313687735 1722184714 1678945227 1674764583 1824139892 190733728 196448408 -584358799 1375576948 -373417308 584377183 -146502664 -187593339 571706461 -94427599 -698821573 -2010795366 -442839429 -1277579812 -604018917 1805092094 -1074991070 -1780753112 -1925202917 -2038589593 89442404 611095552 -2046139251 -2049756167 587322774 -366966082 1346429474 1435693921 -1898420877 -1681883351 355282828 -434524462 2053558796 -1957374791 325910880 -1990333574 -2057756941 -766562639 -1206341929 2065692583 2091813661 923983532 2052056701 -1589490802 980007647 -791604833 -1876136143 930032325 -1541255840 -1835009454 239243833 1276326439 -1334632535 990577187 40997756 388009114 1531700081 431467488 -1550733295 1413063473 -916319581 -234292780 -736124536 -1397022835 2057304866 -1602695033 -958107086 -2070657265 367066588 -895294328 39816852 1762424098 344912526 638955718 -7162657 430905230 1653688777 138814636 1577092257 2106455014 -1613178390 -226287280 -942239352 1247268769 -2145285397 -1729003591 -155223916 -785095839 -1568102279 -1049539497 2044203509 562473494 968941953 -1739718215 -976174436 702341265 139014924 -427388780 -1634149524 -943820480 362056522 153849614 -1088426141 -161785053 330241151 -1719398917 -1436367586 1211613422 1858602542 -1081960337 -1726777114 1318893274 1168922702 1986666259 -201530109 -598517270 1230973656 -1737946743 1046030276 365991234 670643705 -1459385043 1161681788 675839555 1744874594 -549847293 341351413 303998367 672296882 -756394958 -1764200114 -2128977930 -1670549441 367586829 1252385054 1959029049 -1370194921 1045377609 589752526 -158197688 -995051110 -868541599 1286029487 -329538644 -1735836654 62473048 -1802917183 906476281 -1662319032 320673342 -552405629 -564372338 735246768 1168880512 -1269507082 -2099487658 -2069536201 -499049219 254173003 -1037058899 -1181708355 355397235 -2109431944 -222218692 1006313206 -1369514454 -2090266907 -306347711 -1765912023 -1237553385 584913258 1097832948 471784396 -1369381728 1057154831 255144209 -88771108 1388632355 1204477331 -1969582652 -851253687 1286108766 -1234662488 1940067648 -427938604 1671938307 914831611 1404358457 331528779 -1114463285 -1962921854 1149739958 1310820202 -1667255953 384783930 -181923812 -1371016074 -480147712 -607133588 -282594295 -1599954127 1675997023 -938901673 -332451482 1708165916 -813406027 1614853907 889118048 -626673625 736684924 -1186052811 393002749 1695006748 2125025725 565107833 -246890997 -1315093897 1758385785 -2018978135 -483707447 1885033477 807029480 -120736035 -401083156 -368014686 -383919139 -1635545617 -833235749 1219269267 -1601964298 -1545272415 365013933 -402435680 1333031343 763951367 125829157 311876860 1823214800 2020862170 1330975437 1731434467 -758063214 1023659678 1785009088 129635728 -119237828 531877960 -832588330 2028256120 1189132589 -638215219 -1729513544 -442628139 -1469800734 551063509 -1522745985 -1664505656 -1670794454 212604993 782720031 -1859325770 -663270272 -1701295060 -65229404 63955810 1365387562 -403750280 1096158985 -1640548437 -902731727 664723263 1440730209 -1135934617 573334881 -278140466 374142059 -837373246 -1008414543 -1982621241 -299296441 1436048739 885279546 1682553203 796011916 557835727 -321227969 -797010879 -451554912 -1908346394 -1370590068 -650773601 1194770982 697465342 1208291538 -1715105828 -67005900 2002722898 -417780385 -1279712531 -1002065683 -105894519 1101452054 -1486251848 880463112 1734618575 -1884597778 719495109 -1387497629 2058683376 270371009 1394425554 753776109 -442524368 -746696241 1462793005 166985230 1520089913 1271191244 -1757973098 -36071142 1433848212 -1462679935 -891163032 -1666755343 824152218 839678078 -556205709 455564014 -1431158875 -302744157 -1475333663 441133905 -183668296 -532155509 107929197 -272558137 1128416795 -480275446 -1288881578 -312805138 513150028 -1009023032 466958308 -851176766 1496035572 -1029509255 13027059 -1551267151 1868727666 -714198221 -735124539 -1865493260 1816898789 597507020 -459487915 -993074488 881532658 521189718 -1910364469 901373995 -260475434 -187859991 -1480057037 -788756169 1232795495 -1749863646 -1511043707 -1701325015 1178265822 -1376372509 -524559442 812139051 -675799070 1876623025 -1971147427 1710178153 -601182729 1704605492 2077632218 -364541607 1566989429 403214264 -1638781555 62292577 -1620157636 -1676660882 397902741 98871491 -1831079446 580098692 -1953981423 1894826109 -110997781 140200840 -1742170455 55703161 -175374144 368683507 1897404900 -710883745 -1894154157 -923665667 -876874177 59917238 1357586137 -1205025468 -1943647061 784445883 -626707498 -222465511 1032056915 1995390417 1697101091 1955048062 -784515792 -2092010955 479428810 -207361078 391747942 1664818520 578172728 -21445836 -371296816 -1902679715 1052339098 -487399454 -1899446554 731338262 -765411631 -1777881858 1467882897 -1853637642 -63259285 6382640 1113209113 634282146 1485886485 -1355914736 910579015 1448322609 -1639955681 -451935839 1402886427 584979316 305316599 -518120281 -424602903 56734344 -540132897 240620036 869056973 -870699749 -467819341 -1650185300 -1494787101 412723971 -499509906 -396571839 -1137670837 -1485330161 923314532 718101176 -476494627 1533344732 950773112 1569555104 572765390 1836750224 241081728 -1675778612 -435180909 -1872405218 -1835681189 -1707399059 1896045852 720585667 1066539330 -856274082 -150240506 1372282959 -1511473379 1358168211 546332147 820059705 -1584631848 -348533410 -1774203634 389764122 790633121 1817292005 1543191637 -743193722 774984412 -1294897360 -1014979809 1053710450 -1210324639 1600000375 967773175 -147330595 -2109139711 1512630171 -1018508241 955915210 1309807393"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks"
"-16","16","-16","16","0","nobody","0","""NEITHER""","-1"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color"
"5","10","0","""""","9.9"
"6","10","0","""""","9.9"
"7","10","0","""""","9.9"
"8","10","5","""""","9.9"
"9","10","0","""""","9.9"
"10","10","5","""""","9.9"
"11","10","0","""""","9.9"
"12","10","0","""""","9.9"
"13","10","0","""""","9.9"
"14","10","5","""""","9.9"
"15","10","0","""""","9.9"
"16","10","5","""""","9.9"
"-16","9","5","""""","9.9"
"-15","9","0","""""","9.9"
"-14","9","0","""""","9.9"
"-13","9","0","""""","9.9"
"-12","9","5","""""","9.9"
"-11","9","0","""""","9.9"
"-10","9","0","""""","9.9"
"-9","9","0","""""","9.9"
"-8","9","0","""""","9.9"
"-7","9","0","""""","9.9"
"-6","9","5","""""","9.9"
"-5","9","0","""""","9.9"
"-4","9","5","""""","9.9"
"-3","9","0","""""","9.9"
"-2","9","0","""""","9.9"
"-1","9","0","""""","9.9"
"0","9","0","""""","9.9"
"1","9","5","""""","9.9"
"2","9","5","""""","9.9"
"3","9","0","""""","9.9"
"4","9","0","""""","9.9"
"5","9","0","""""","9.9"
"6","9","0","""""","9.9"
"7","9","0","""""","9.9"
"8","9","5","""""","9.9"
"9","9","0","""""","9.9"
"10","9","5","""""","9.9"
"11","9","0","""""","9.9"
"12","9","0","""""","9.9"
"13","9","0","""""","9.9"
"14","9","5","""""","9.9"
"15","9","0","""""","9.9"
"16","9","5","""""","9.9"
"-16","8","5","""""","9.9"
"-15","8","0","""""","9.9"
"-14","8","0","""""","9.9"
"-13","8","0","""""","9.9"
"-12","8","5","""""","9.9"
"-11","8","0","""""","9.9"
"-10","8","0","""""","9.9"
"-9","8","0","""""","9.9"
"-8","8","0","""""","9.9"
"-7","8","0","""""","9.9"
"-6","8","5","""""","9.9"
"-5","8","0","""""","9.9"
"-4","8","5","""""","9.9"
"-3","8","0","""""","9.9"
"-2","8","0","""""","9.9"
"-1","8","0","""""","9.9"
"0","8","0","""""","9.9"
"1","8","0","""""","9.9"
"2","8","0","""""","9.9"
"3","8","5","""""","9.9"
"4","8","0","""""","9.9"
"5","8","0","""""","9.9"
"6","8","0","""""","9.9"
"7","8","0","""""","9.9"
"8","8","5","""""","9.9"
"9","8","0","""""","9.9"
"10","8","5","""""","9.9"
"11","8","0","""""","9.9"
"12","8","0","""""","9.9"
"13","8","0","""""","9.9"
"14","8","5","""""","9.9"
"15","8","0","""""","9.9"
"16","8","5","""""","9.9"
"-16","7","5","""""","9.9"
"-15","7","0","""""","9.9"
"-14","7","0","""""","9.9"
"-13","7","0","""""","9.9"
"-12","7","5","""""","9.9"
"-11","7","0","""""","9.9"
"-10","7","5","""""","9.9"
"-9","7","5","""""","9.9"
"-8","7","5","""""","9.9"
"-7","7","0","""""","9.9"
"-6","7","5","""""","9.9"
"-5","7","0","""""","9.9"
"-4","7","5","""""","9.9"
"-3","7","5","""""","9.9"
"-2","7","0","""""","9.9"
"-1","7","0","""""","9.9"
"0","7","0","""""","9.9"
"1","7","0","""""","9.9"
"2","7","0","""""","9.9"
"3","7","5","""""","9.9"
"4","7","0","""""","9.9"
"5","7","0","""""","9.9"
"6","7","0","""""","9.9"
"7","7","0","""""","9.9"
"8","7","5","""""","9.9"
"9","7","0","""""","9.9"
"10","7","5","""""","9.9"
"11","7","5","""""","9.9"
"12","7","0","""""","9.9"
"13","7","0","""""","9.9"
"14","7","5","""""","9.9"
"15","7","0","""""","9.9"
"16","7","5","""""","9.9"
"-16","6","5","""""","9.9"
"-15","6","0","""""","9.9"
"-14","6","0","""""","9.9"
"-13","6","0","""""","9.9"
"-12","6","5","""""","9.9"
"-11","6","0","""""","9.9"
"-10","6","0","""""","9.9"
"-9","6","0","""""","9.9"
"-8","6","0","""""","9.9"
"-7","6","0","""""","9.9"
"-6","6","5","""""","9.9"
"-5","6","0","""""","9.9"
"-4","6","0","""""","9.9"
"-3","6","5","""""","9.9"
"-2","6","0","""""","9.9"
"-1","6","0","""""","9.9"
"0","6","0","""""","9.9"
"1","6","0","""""","9.9"
"2","6","0","""""","9.9"
"3","6","0","""""","9.9"
"4","6","5","""""","9.9"
"5","6","0","""""","9.9"
"6","6","0","""""","9.9"
"7","6","0","""""","9.9"
"8","6","5","""""","9.9"
"9","6","0","""""","9.9"
"10","6","0","""""","9.9"
"11","6","5","""""","9.9"
"12","6","0","""""","9.9"
"13","6","0","""""","9.9"
"14","6","5","""""","9.9"
"15","6","0","""""","9.9"
"16","6","5","""""","9.9"
"-16","5","5","""""","9.9"
"-15","5","0","""""","9.9"
"-14","5","0","""""","9.9"
"-13","5","0","""""","9.9"
"-12","5","5","""""","9.9"
"-11","5","0","""""","9.9"
"-10","5","5","""""","9.9"
"-9","5","5","""""","9.9"
"-8","5","5","""""","9.9"
"-7","5","0","""""","9.9"
"-6","5","5","""""","9.9"
"-5","5","5","""""","9.9"
"-4","5","0","""""","9.9"
"-3","5","5","""""","9.9"
"-2","5","0","""""","9.9"
"-1","5","0","""""","9.9"
"0","5","0","""""","9.9"
"1","5","0","""""","9.9"
"2","5","0","""""","9.9"
"3","5","0","""""","9.9"
"4","5","5","""""","9.9"
"5","5","0","""""","9.9"
"6","5","0","""""","9.9"
"7","5","0","""""","9.9"
"8","5","5","""""","9.9"
"9","5","0","""""","9.9"
"10","5","0","""""","9.9"
"11","5","5","""""","9.9"
"12","5","0","""""","9.9"
"13","5","0","""""","9.9"
"14","5","5","""""","9.9"
"15","5","0","""""","9.9"
"16","5","5","""""","9.9"
"-16","4","5","""""","9.9"
"-15","4","0","""""","9.9"
"-14","4","0","""""","9.9"
"-13","4","0","""""","9.9"
"-12","4","5","""""","9.9"
"-11","4","0","""""","9.9"
"-10","4","0","""""","9.9"
"-9","4","0","""""","9.9"
"-8","4","0","""""","9.9"
"-7","4","0","""""","9.9"
"-6","4","0","""""","9.9"
"-5","4","5","""""","9.9"
"-4","4","0","""""","9.9"
"-3","4","5","""""","9.9"
"-2","4","0","""""","9.9"
"-1","4","0","""""","9.9"
"0","4","0","""""","9.9"
"1","4","0","""""","9.9"
"2","4","0","""""","9.9"
"3","4","0","""""","9.9"
"4","4","5","""""","9.9"
"5","4","0","""""","9.9"
"6","4","0","""""","9.9"
"7","4","0","""""","9.9"
"8","4","5","""""","9.9"
"9","4","0","""""","9.9"
"10","4","0","""""","9.9"
"11","4","5","""""","9.9"
"12","4","0","""""","9.9"
"13","4","0","""""","9.9"
"14","4","5","""""","9.9"
"15","4","0","""""","9.9"
"16","4","5","""""","9.9"
"-16","3","5","""""","9.9"
"-15","3","0","""""","9.9"
"-14","3","0","""""","9.9"
"-13","3","0","""""","9.9"
"-12","3","0","""""","9.9"
"-11","3","0","""""","9.9"
"-10","3","0","""""","9.9"
"-9","3","0","""""","9.9"
"-8","3","0","""""","9.9"
"-7","3","0","""""","9.9"
"-6","3","0","""""","9.9"
"-5","3","5","""""","9.9"
"-4","3","0","""""","9.9"
"-3","3","5","""""","9.9"
"-2","3","0","""""","9.9"
"-1","3","0","""""","9.9"
"0","3","0","""""","9.9"
"1","3","0","""""","9.9"
"2","3","0","""""","9.9"
"3","3","0","""""","9.9"
"4","3","5","""""","9.9"
"5","3","0","""""","9.9"
"6","3","0","""""","9.9"
"7","3","0","""""","9.9"
"8","3","5","""""","9.9"
"9","3","5","""""","9.9"
"10","3","0","""""","9.9"
"11","3","5","""""","9.9"
"12","3","0","""""","9.9"
"13","3","0","""""","9.9"
"14","3","5","""""","9.9"
"15","3","0","""""","9.9"
"16","3","5","""""","9.9"
"-16","2","5","""""","9.9"
"-15","2","0","""""","9.9"
"-14","2","0","""""","9.9"
