"export-world data (NetLogo 6.3.0)"
"Maze_Project.nlogo"
"07/06/2023 12:26:17:649 +0200"

"RANDOM STATE"
"0 0 -1727483681 153 0.0 false -637374201 63215124 1645525271 -605499777 -36939434 -2112286405 -673272576 1103956077 -1069284074 -120737220 -4806190 -362287378 1052031495 276024899 -1562868449 -520994848 1899511807 -1847013840 -771400029 1694531209 2068477279 1138770705 -1006017578 72184593 -277515842 -2015010048 -1386164797 1892626990 1258165308 103813723 751097586 -1359333346 -110244546 1199088939 1498963609 450648341 805368165 -269273050 1682395590 -1607127696 -146784821 1463483063 309959009 63998971 1922280574 -1831043000 268280501 -1748594474 139695538 1221793467 -1594393097 -337357264 -1345855676 1120345730 -1418741415 487888968 1887838979 237156791 -1759661529 -1530571561 106686144 -624247765 855207652 -451256603 883426799 -1072303041 768523173 1795493168 152125440 230604989 1214028088 -1719181675 -1401872853 -1224432653 753108661 -1321728659 757293011 -1698513293 244116681 -1938483077 390014809 -1822535121 634649634 1723983710 -1954498135 39568549 -1073084419 1264771058 -772682265 -1505661732 -729000583 250652862 977861027 -1249477079 627734849 1190463578 -92842435 2017368491 -23204152 -828644510 198023063 1117379113 -1219008139 747781638 -1902757720 -1374892193 -1063732897 -1388631507 -1813402201 930787623 -1277580859 -263445425 -1597187727 1374360839 1324556819 1792362610 784014830 -856282874 447945248 -832583636 781551320 -1433987350 726102493 -1855693562 745894110 1524000157 1232387316 -1490059854 1605847463 1278416208 -1493203673 1445578839 446513305 -167009225 1176648716 -1222816400 142496374 -660508441 -587606196 21082747 1253918851 1627403179 1801161831 1222579796 -129562621 -1782248318 -1952647493 830230062 -1331982756 1543288552 279814789 -1209966078 -1052090949 -72712776 -1279875711 40792799 1805315653 -761145733 -1198787465 -285769178 1921769475 -255866349 -327900013 695811475 652949319 1143218278 -1873571721 1269554168 1120403776 474148445 -1112509939 316747668 1636449969 -2084243230 -799831809 -587221615 795063308 -616806494 698339285 -1233379485 -1086966835 148043521 1540041085 1270022147 928323051 -815335059 -2004732331 1843347730 1494092446 1975203933 -2099450188 2010624482 144513751 -1109558235 1085848706 -1976127252 -939084682 -999987844 895309241 420987308 -1369797814 150417276 1686303076 1160949606 -1410998971 139247443 976837286 681912101 -1110219027 -1419594402 -2028421300 -461763598 1694400758 1504874738 668413191 179381467 -810529015 2104684841 1120157592 -273783495 1331268346 212935914 -1064787910 1738092005 271554244 900084601 1459234058 1401372997 -1557127547 1597267779 593853040 -1278405533 1835388047 562683226 663781060 1310253972 -20570388 1465801938 462894962 -778009931 258502437 62203058 257457724 -828331494 -1356825332 1748212878 789795025 696575981 1427244128 565199613 -126134631 -415296554 909264735 -648628551 621638992 119445168 1119134423 -58820444 1650735453 -1400713729 825798494 1848465622 1950567083 662675828 595753172 1637957804 790061849 1677548839 362088552 -1525133657 -1405277927 80430839 -1044481266 1197338583 721832187 -1532888100 1477132955 1460718662 -413368617 1849039728 144847935 1543745029 -1350981380 1345488015 -1429485022 137945965 -59150634 -1503590273 12758554 -105364271 35150572 1354086607 1993802065 -291680789 1697121940 496982762 1350612658 -1960467206 -1652017155 -280942135 -450534934 -1744671613 -1247971735 -184321032 2137896126 -466797495 -1278728563 -740947148 581051542 2138964672 11711603 -481115399 1135008187 424181373 66848727 -182860695 1184934628 1680981893 -969473143 1590766891 936921218 -81406665 2077188198 1694951819 464730456 -2054102568 761941088 -1748771163 -463049097 -2068722073 -1631601849 241078514 -899839190 -705386004 1534945822 -1631476851 -1037788775 480344161 -1543940027 1834354947 1065468241 -8018503 -865736013 1913866513 174908625 -393382167 1851511793 723646268 1049085184 -1708469181 1331135447 -2035040881 768455988 -565827724 -1070112634 -1883165769 -805711056 1482462048 228124258 -1003647077 1724594306 -637341814 -287141387 1076722725 -896041427 212123700 -781772712 1364362246 366919445 299445367 -952122350 -1722861562 1043975496 574901178 432994323 -1964335168 -89126069 -773497100 -2102759018 326437970 1303534375 -1618613361 97568612 -1973722626 1669406676 -1997598408 -830561522 208899011 -1386657376 -1333136838 -533297624 1485943556 -1539829127 -1083178965 319655550 -1644624122 126541199 61203019 1176231371 -1639180260 -2057873630 -1953082136 1810827719 -2004415084 -1057975933 -803030550 -1834039206 -480083089 -724955987 933829084 -1090587068 1848245320 -1909634393 -1021725854 452976194 1264716740 -355507869 383908384 -495456871 -1053756336 -1867869904 -795653107 728782039 -857652765 -1170934623 -698989277 -100172843 -939886374 -579524559 1034653843 -584055791 -392327793 -355725061 -1783050101 2010727026 1867526559 -337385160 -876654500 -650680739 892292985 -1937017148 -1819125582 277100617 415751065 481580974 -903903832 1191702121 -1270431649 51303129 790579053 -1073980747 -1862316754 -278588328 790072976 1432566043 -2061704350 -1420014361 -1870672085 -1036982295 912933541 -642781425 2060037332 -908943676 448323264 2115839898 -617084215 -1703245524 -1392575002 1854530033 -2093680240 492301441 151236979 1244101300 2807623 -1585982537 73595933 1629675356 1926688510 -1857606518 -714288933 917817840 1659911706 -612191868 2009257685 876912869 -88334056 1043071845 -784254620 -944158697 -116620211 1288153534 -1707421784 -1412243018 1896120564 1342761234 -93510834 592568790 -34617308 1489798504 -917906759 716474621 -1062596282 1701470765 953923625 -214220683 -1526744901 -1103464866 -1657441344 90105060 -1060546578 1750711575 -1402994894 -463008828 122752324 1686379839 -1504130394 -367846922 1175783941 -245812326 1018339525 2095681780 -1935584168 479379054 -1082064538 -1046738501 -1720403566 452715950 -352197456 1279877682 965739939 1799883301 -612460790 -172477947 1914603060 1374242073 -1641057480 -2137581035 849257943 -1414280292 829544502 -235412053 1156060163 -1155388427 -359773404 972781268 725521084 224516730 -2054064610 386564861 689686727 -1337935054 -1786577076 231564276 -1409601857 1821778709 1203645593 920660998 -784186973 752984742 -2003153829 -404219513 -2035052987 -1705975036 -571007190 -176542197 -1853189826 2002065739 -1118836758 -898097917 1998828526 -1320193292 -1356940004 2075080254 726439051 1092185915 -207131099 -1935306901 -1348519331 1758184031 -1273480449 -1492025486 -400881186 1341662847 1476837783 -478874784 472053938 -790506659 -359904080 -1083226830 -1923575174 -1408382653 882000475 -1934326388 53696533 -74687948 -1448211320 1394214235 -1676803378 -1837132073 1546719628 -1031898219 1445552446 -836109109 -2122111086 -2137471293 -618456002 -1437011788 -1800545891 -2133351878 -112347204 503903284 -2074399371 -1712767877 557084070 -194788830 1308014530 465169287 1107742611 -901372406 -664155740 -1339399552 -329432563 -110124856 -209496621"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","avg-intelligent","avg-primitive","avg-random","intelligent-steps","maze","number-of-agents","primitive-steps","random-steps","type-of-agents"
"-16","16","-16","16","0","nobody","0","""NEITHER""","0","0","0","0","0","""myMaze.csv""","10","0","0","""Random and Primitive"""

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color"
"11","10","0","""""","9.9"
"12","10","0","""""","9.9"
"13","10","0","""""","9.9"
"14","10","0","""""","9.9"
"15","10","0","""""","9.9"
"16","10","5","""""","9.9"
"-16","9","5","""""","9.9"
"-15","9","0","""""","9.9"
"-14","9","0","""""","9.9"
"-13","9","0","""""","9.9"
"-12","9","0","""""","9.9"
"-11","9","0","""""","9.9"
"-10","9","0","""""","9.9"
"-9","9","0","""""","9.9"
"-8","9","0","""""","9.9"
"-7","9","0","""""","9.9"
"-6","9","0","""""","9.9"
"-5","9","0","""""","9.9"
"-4","9","0","""""","9.9"
"-3","9","0","""""","9.9"
"-2","9","0","""""","9.9"
"-1","9","0","""""","9.9"
"0","9","0","""""","9.9"
"1","9","0","""""","9.9"
"2","9","0","""""","9.9"
"3","9","0","""""","9.9"
"4","9","0","""""","9.9"
"5","9","0","""""","9.9"
"6","9","0","""""","9.9"
"7","9","0","""""","9.9"
"8","9","0","""""","9.9"
"9","9","0","""""","9.9"
"10","9","0","""""","9.9"
"11","9","0","""""","9.9"
"12","9","0","""""","9.9"
"13","9","0","""""","9.9"
"14","9","0","""""","9.9"
"15","9","0","""""","9.9"
"16","9","5","""""","9.9"
"-16","8","5","""""","9.9"
"-15","8","0","""""","9.9"
"-14","8","0","""""","9.9"
"-13","8","0","""""","9.9"
"-12","8","0","""""","9.9"
"-11","8","0","""""","9.9"
"-10","8","0","""""","9.9"
"-9","8","0","""""","9.9"
"-8","8","0","""""","9.9"
"-7","8","0","""""","9.9"
"-6","8","0","""""","9.9"
"-5","8","0","""""","9.9"
"-4","8","0","""""","9.9"
"-3","8","0","""""","9.9"
"-2","8","0","""""","9.9"
"-1","8","0","""""","9.9"
"0","8","0","""""","9.9"
"1","8","0","""""","9.9"
"2","8","0","""""","9.9"
"3","8","0","""""","9.9"
"4","8","0","""""","9.9"
"5","8","0","""""","9.9"
"6","8","0","""""","9.9"
"7","8","0","""""","9.9"
"8","8","0","""""","9.9"
"9","8","0","""""","9.9"
"10","8","0","""""","9.9"
"11","8","0","""""","9.9"
"12","8","0","""""","9.9"
"13","8","0","""""","9.9"
"14","8","0","""""","9.9"
"15","8","0","""""","9.9"
"16","8","5","""""","9.9"
"-16","7","5","""""","9.9"
"-15","7","0","""""","9.9"
"-14","7","0","""""","9.9"
"-13","7","0","""""","9.9"
"-12","7","0","""""","9.9"
"-11","7","0","""""","9.9"
"-10","7","0","""""","9.9"
"-9","7","0","""""","9.9"
"-8","7","0","""""","9.9"
"-7","7","0","""""","9.9"
"-6","7","0","""""","9.9"
"-5","7","0","""""","9.9"
"-4","7","0","""""","9.9"
"-3","7","0","""""","9.9"
"-2","7","0","""""","9.9"
"-1","7","0","""""","9.9"
"0","7","0","""""","9.9"
"1","7","0","""""","9.9"
"2","7","0","""""","9.9"
"3","7","0","""""","9.9"
"4","7","0","""""","9.9"
"5","7","0","""""","9.9"
"6","7","0","""""","9.9"
"7","7","0","""""","9.9"
"8","7","0","""""","9.9"
"9","7","0","""""","9.9"
"10","7","0","""""","9.9"
"11","7","0","""""","9.9"
"12","7","0","""""","9.9"
"13","7","0","""""","9.9"
"14","7","0","""""","9.9"
"15","7","0","""""","9.9"
"16","7","5","""""","9.9"
"-16","6","5","""""","9.9"
"-15","6","0","""""","9.9"
"-14","6","0","""""","9.9"
"-13","6","0","""""","9.9"
"-12","6","0","""""","9.9"
"-11","6","0","""""","9.9"
"-10","6","0","""""","9.9"
"-9","6","0","""""","9.9"
"-8","6","0","""""","9.9"
"-7","6","0","""""","9.9"
"-6","6","0","""""","9.9"
"-5","6","0","""""","9.9"
"-4","6","0","""""","9.9"
"-3","6","0","""""","9.9"
"-2","6","0","""""","9.9"
"-1","6","0","""""","9.9"
"0","6","0","""""","9.9"
"1","6","0","""""","9.9"
"2","6","0","""""","9.9"
"3","6","0","""""","9.9"
"4","6","0","""""","9.9"
"5","6","0","""""","9.9"
"6","6","0","""""","9.9"
"7","6","0","""""","9.9"
"8","6","0","""""","9.9"
"9","6","0","""""","9.9"
"10","6","0","""""","9.9"
"11","6","0","""""","9.9"
"12","6","0","""""","9.9"
"13","6","0","""""","9.9"
"14","6","0","""""","9.9"
"15","6","0","""""","9.9"
"16","6","5","""""","9.9"
"-16","5","5","""""","9.9"
"-15","5","0","""""","9.9"
"-14","5","0","""""","9.9"
"-13","5","0","""""","9.9"
"-12","5","0","""""","9.9"
"-11","5","0","""""","9.9"
"-10","5","0","""""","9.9"
"-9","5","0","""""","9.9"
"-8","5","0","""""","9.9"
"-7","5","0","""""","9.9"
"-6","5","0","""""","9.9"
"-5","5","0","""""","9.9"
"-4","5","0","""""","9.9"
"-3","5","0","""""","9.9"
"-2","5","0","""""","9.9"
"-1","5","0","""""","9.9"
"0","5","0","""""","9.9"
"1","5","0","""""","9.9"
"2","5","0","""""","9.9"
"3","5","0","""""","9.9"
"4","5","0","""""","9.9"
"5","5","0","""""","9.9"
"6","5","0","""""","9.9"
"7","5","0","""""","9.9"
"8","5","0","""""","9.9"
"9","5","0","""""","9.9"
"10","5","0","""""","9.9"
"11","5","0","""""","9.9"
"12","5","0","""""","9.9"
"13","5","0","""""","9.9"
"14","5","0","""""","9.9"
"15","5","0","""""","9.9"
"16","5","5","""""","9.9"
"-16","4","5","""""","9.9"
"-15","4","0","""""","9.9"
"-14","4","0","""""","9.9"
"-13","4","0","""""","9.9"
"-12","4","0","""""","9.9"
"-11","4","0","""""","9.9"
"-10","4","0","""""","9.9"
"-9","4","0","""""","9.9"
"-8","4","0","""""","9.9"
"-7","4","0","""""","9.9"
"-6","4","0","""""","9.9"
"-5","4","0","""""","9.9"
"-4","4","0","""""","9.9"
"-3","4","0","""""","9.9"
"-2","4","0","""""","9.9"
"-1","4","0","""""","9.9"
"0","4","0","""""","9.9"
"1","4","0","""""","9.9"
"2","4","0","""""","9.9"
"3","4","0","""""","9.9"
"4","4","0","""""","9.9"
"5","4","0","""""","9.9"
"6","4","0","""""","9.9"
"7","4","0","""""","9.9"
"8","4","0","""""","9.9"
"9","4","0","""""","9.9"
"10","4","0","""""","9.9"
"11","4","0","""""","9.9"
"12","4","0","""""","9.9"
"13","4","0","""""","9.9"
"14","4","0","""""","9.9"
"15","4","0","""""","9.9"
"16","4","5","""""","9.9"
"-16","3","5","""""","9.9"
"-15","3","0","""""","9.9"
"-14","3","0","""""","9.9"
"-13","3","0","""""","9.9"
"-12","3","0","""""","9.9"
"-11","3","0","""""","9.9"
"-10","3","0","""""","9.9"
"-9","3","0","""""","9.9"
"-8","3","0","""""","9.9"
"-7","3","0","""""","9.9"
"-6","3","0","""""","9.9"
"-5","3","0","""""","9.9"
"-4","3","0","""""","9.9"
"-3","3","0","""""","9.9"
"-2","3","5","""""","9.9"
"-1","3","5","""""","9.9"
"0","3","5","""""","9.9"
"1","3","5","""""","9.9"
"2","3","5","""""","9.9"
"3","3","0","""""","9.9"
"4","3","0","""""","9.9"
"5","3","0","""""","9.9"
"6","3","0","""""","9.9"
